Don_Left,Don_Right,Ka_Left,Ka_Right,Label
0,0,672,20,Ka_Left
0,0,265,14,Ka_Left
3,0,312,9,Ka_Left
1,0,254,10,Ka_Left
0,0,619,26,Ka_Left
2,0,615,30,Ka_Left
0,1,505,28,Ka_Left
0,1,382,30,Ka_Left
0,0,191,6,Ka_Left
0,0,394,26,Ka_Left
0,0,319,21,Ka_Left
0,0,279,19,Ka_Left
0,0,204,18,Ka_Left
0,0,291,17,Ka_Left
0,0,190,13,Ka_Left
0,0,396,28,Ka_Left
0,0,114,16,Ka_Left
0,0,262,9,Ka_Left
0,0,150,2,Ka_Left
0,0,169,11,Ka_Left
4,0,400,26,Ka_Left
0,0,262,16,Ka_Left
0,0,329,28,Ka_Left
0,0,80,14,Ka_Left
0,0,622,45,Ka_Left
0,0,485,37,Ka_Left
0,0,427,28,Ka_Left
0,0,285,18,Ka_Left
0,0,601,29,Ka_Left
0,0,490,20,Ka_Left
0,0,323,18,Ka_Left
0,0,588,32,Ka_Left
0,0,532,27,Ka_Left
0,0,642,17,Ka_Left
0,0,745,29,Ka_Left
0,0,647,24,Ka_Left
0,0,516,32,Ka_Left
0,0,740,48,Ka_Left
0,0,406,10,Ka_Left
0,0,525,22,Ka_Left
0,0,442,19,Ka_Left
0,0,421,16,Ka_Left
0,0,492,27,Ka_Left
183,0,574,35,Ka_Left
0,0,726,92,Ka_Left
0,0,679,72,Ka_Left
0,0,214,13,Ka_Left
0,0,635,30,Ka_Left
0,0,684,34,Ka_Left
0,0,631,20,Ka_Left
0,0,609,28,Ka_Left
0,0,579,24,Ka_Left
0,0,677,26,Ka_Left
0,0,657,24,Ka_Left
0,0,631,30,Ka_Left
0,0,701,24,Ka_Left
0,2,706,26,Ka_Left
0,0,503,14,Ka_Left
0,0,521,23,Ka_Left
0,0,602,23,Ka_Left
0,0,562,17,Ka_Left
0,0,548,20,Ka_Left
0,0,684,67,Ka_Left
0,0,736,95,Ka_Left
2,0,728,111,Ka_Left
0,0,450,13,Ka_Left
0,0,515,16,Ka_Left
0,0,550,36,Ka_Left
0,0,173,6,Ka_Left
0,0,673,38,Ka_Left
0,0,544,21,Ka_Left
0,0,144,4,Ka_Left
0,0,448,20,Ka_Left
0,0,260,9,Ka_Left
0,0,630,26,Ka_Left
0,0,630,20,Ka_Left
0,0,675,23,Ka_Left
0,0,517,19,Ka_Left
0,0,662,23,Ka_Left
0,0,660,17,Ka_Left
0,0,569,41,Ka_Left
0,0,507,20,Ka_Left
0,0,666,49,Ka_Left
0,0,751,119,Ka_Left
0,0,703,54,Ka_Left
0,0,691,76,Ka_Left
0,0,555,36,Ka_Left
0,0,674,53,Ka_Left
0,0,643,58,Ka_Left
0,0,614,57,Ka_Left
0,0,596,40,Ka_Left
0,0,728,28,Ka_Left
0,0,506,29,Ka_Left
2,0,527,25,Ka_Left
0,0,377,18,Ka_Left
0,0,413,23,Ka_Left
0,0,663,19,Ka_Left
0,0,682,23,Ka_Left
0,0,389,18,Ka_Left
0,0,362,9,Ka_Left
0,1,694,50,Ka_Left
0,0,745,146,Ka_Left
0,0,610,116,Ka_Left
0,0,606,56,Ka_Left
0,0,419,14,Ka_Left
0,0,553,34,Ka_Left
0,0,757,148,Ka_Left
0,0,653,64,Ka_Left
0,0,590,31,Ka_Left
0,0,686,89,Ka_Left
0,0,396,24,Ka_Left
0,0,646,46,Ka_Left
0,0,507,13,Ka_Left
0,1,673,50,Ka_Left
0,0,546,55,Ka_Left
0,0,648,77,Ka_Left
0,0,595,50,Ka_Left
0,0,548,49,Ka_Left
0,0,603,39,Ka_Left
0,1,662,46,Ka_Left
0,0,593,43,Ka_Left
0,2,605,38,Ka_Left
0,1,629,43,Ka_Left
0,0,534,32,Ka_Left
0,0,498,33,Ka_Left
0,0,677,35,Ka_Left
0,0,377,21,Ka_Left
0,0,592,26,Ka_Left
0,0,643,24,Ka_Left
0,0,550,43,Ka_Left
0,0,280,29,Ka_Left
1,0,595,187,Ka_Right
0,0,530,151,Ka_Right
0,0,616,217,Ka_Right
0,0,228,29,Ka_Right
0,0,208,32,Ka_Right
2,0,225,28,Ka_Right
0,0,339,35,Ka_Right
0,0,299,25,Ka_Right
0,0,299,30,Ka_Right
0,0,254,26,Ka_Right
0,0,89,12,Ka_Right
0,0,536,229,Ka_Right
0,0,441,237,Ka_Right
0,0,230,48,Ka_Right
0,0,232,47,Ka_Right
0,1,198,62,Ka_Right
0,0,216,35,Ka_Right
3,0,227,32,Ka_Right
1,1,222,26,Ka_Right
0,0,208,32,Ka_Right
0,0,222,23,Ka_Right
0,0,402,247,Ka_Right
0,0,216,37,Ka_Right
0,0,172,74,Ka_Right
0,0,174,27,Ka_Right
0,0,206,18,Ka_Right
0,0,233,32,Ka_Right
0,0,195,27,Ka_Right
0,0,211,25,Ka_Right
0,0,206,15,Ka_Right
0,0,315,49,Ka_Right
0,0,320,130,Ka_Right
2,0,549,160,Ka_Right
0,0,406,109,Ka_Right
0,0,217,34,Ka_Right
0,0,224,31,Ka_Right
0,0,196,28,Ka_Right
1,1,236,20,Ka_Right
0,0,206,27,Ka_Right
0,0,71,17,Ka_Right
0,0,531,154,Ka_Right
0,0,249,29,Ka_Right
0,0,290,44,Ka_Right
0,0,299,33,Ka_Right
0,0,229,29,Ka_Right
0,0,357,32,Ka_Right
0,0,268,23,Ka_Right
0,0,574,188,Ka_Right
1,0,280,20,Ka_Right
0,1,348,112,Ka_Right
0,2,337,92,Ka_Right
0,0,338,125,Ka_Right
0,0,291,143,Ka_Right
0,0,281,152,Ka_Right
0,0,231,96,Ka_Right
0,0,234,27,Ka_Right
0,0,220,53,Ka_Right
0,2,167,57,Ka_Right
0,0,173,22,Ka_Right
0,0,197,22,Ka_Right
0,0,162,24,Ka_Right
0,0,203,18,Ka_Right
0,0,503,200,Ka_Right
0,0,262,122,Ka_Right
0,0,256,35,Ka_Right
0,0,222,44,Ka_Right
0,1,198,18,Ka_Right
0,0,199,38,Ka_Right
0,0,195,31,Ka_Right
0,1,174,22,Ka_Right
0,0,187,15,Ka_Right
0,0,133,14,Ka_Right
0,0,198,23,Ka_Right
0,0,158,20,Ka_Right
0,0,183,17,Ka_Right
0,0,138,51,Ka_Right
0,0,207,14,Ka_Right
0,0,200,26,Ka_Right
0,0,170,22,Ka_Right
0,0,192,18,Ka_Right
0,0,179,19,Ka_Right
0,0,417,145,Ka_Right
0,0,325,105,Ka_Right
0,0,178,28,Ka_Right
0,0,281,119,Ka_Right
0,0,428,221,Ka_Right
0,0,221,30,Ka_Right
0,0,476,193,Ka_Right
0,0,466,224,Ka_Right
0,0,439,178,Ka_Right
0,2,271,112,Ka_Right
0,0,211,41,Ka_Right
0,0,211,22,Ka_Right
0,1,155,18,Ka_Right
0,0,147,54,Ka_Right
0,0,240,26,Ka_Right
0,0,164,40,Ka_Right
0,0,260,10,Ka_Right
0,0,389,115,Ka_Right
0,0,213,43,Ka_Right
0,0,638,281,Ka_Right
0,0,666,226,Ka_Right
0,0,524,55,Ka_Right
4,0,666,292,Ka_Right
0,0,661,185,Ka_Right
145,0,713,301,Ka_Right
0,0,736,350,Ka_Right
0,0,670,227,Ka_Right
0,1,469,40,Ka_Right
0,0,630,190,Ka_Right
0,0,638,110,Ka_Right
0,0,575,84,Ka_Right
0,0,606,247,Ka_Right
232,0,673,266,Ka_Right
56,0,698,222,Ka_Right
0,0,498,63,Ka_Right
0,0,592,158,Ka_Right
0,0,615,218,Ka_Right
0,0,700,271,Ka_Right
0,0,705,227,Ka_Right
0,0,656,234,Ka_Right
0,0,367,84,Ka_Right
2,0,485,208,Ka_Right
0,0,662,193,Ka_Right
0,0,694,221,Ka_Right
0,0,717,291,Ka_Right
0,0,640,195,Ka_Right
66,0,623,223,Ka_Right
69,0,695,256,Ka_Right
0,0,531,228,Ka_Right
81,0,609,241,Ka_Right
0,0,564,96,Ka_Right
65,0,432,214,Ka_Right
0,0,664,273,Ka_Right
56,0,674,229,Ka_Right
0,0,676,339,Ka_Right
0,0,697,392,Ka_Right
0,0,712,385,Ka_Right
0,0,620,230,Ka_Right
0,0,682,258,Ka_Right
0,0,658,295,Ka_Right
0,0,694,230,Ka_Right
147,0,663,244,Ka_Right
0,0,643,132,Ka_Right
0,0,562,107,Ka_Right
187,0,626,222,Ka_Right
0,0,458,27,Ka_Right
141,0,420,187,Ka_Right
0,0,451,48,Ka_Right
159,0,643,246,Ka_Right
16,0,645,145,Ka_Right
0,0,218,8,Ka_Right
0,0,274,20,Ka_Right
48,0,612,144,Ka_Right
130,0,555,205,Ka_Right
98,0,652,245,Ka_Right
0,0,594,172,Ka_Right
85,1,461,212,Ka_Right
51,0,411,136,Ka_Right
75,0,456,273,Ka_Right
0,0,615,253,Ka_Right
107,0,669,228,Ka_Right
0,0,661,234,Ka_Right
50,0,532,243,Ka_Right
1,0,566,325,Ka_Right
0,0,404,27,Ka_Right
0,0,636,152,Ka_Right
0,0,650,171,Ka_Right
0,0,614,192,Ka_Right
80,0,650,201,Ka_Right
91,0,625,220,Ka_Right
36,0,615,238,Ka_Right
13,0,632,305,Ka_Right
0,0,529,243,Ka_Right
0,0,657,265,Ka_Right
0,0,675,250,Ka_Right
0,0,670,286,Ka_Right
0,0,511,246,Ka_Right
0,0,572,121,Ka_Right
0,0,683,197,Ka_Right
0,0,266,24,Ka_Right
0,0,614,217,Ka_Right
0,0,661,260,Ka_Right
0,0,693,232,Ka_Right
0,0,226,12,Ka_Right
96,0,602,238,Ka_Right
0,0,664,195,Ka_Right
0,0,649,195,Ka_Right
234,0,708,341,Ka_Right
0,1,666,297,Ka_Right
0,0,638,142,Ka_Right
0,0,741,322,Ka_Right
0,0,605,214,Ka_Right
0,0,638,238,Ka_Right
0,2,748,326,Ka_Right
0,0,516,113,Ka_Right
0,0,365,120,Ka_Right
0,0,397,234,Ka_Right
85,0,687,245,Ka_Right
0,0,647,190,Ka_Right
358,1,710,240,Noise
711,0,811,471,Noise
730,1,808,442,Noise
747,3,814,412,Noise
776,2,799,409,Noise
784,0,754,424,Noise
743,0,764,443,Noise
622,1,692,332,Noise
0,0,436,29,Noise
4,0,299,20,Noise
0,1,206,15,Noise
0,0,194,21,Noise
64,0,568,217,Noise
765,0,770,439,Noise
800,1,783,416,Noise
800,0,732,380,Noise
787,2,694,354,Noise
755,0,712,272,Noise
6,0,375,42,Noise
0,0,287,31,Noise
0,0,247,18,Noise
0,0,190,9,Noise
0,0,704,354,Noise
0,0,755,269,Noise
0,0,744,309,Noise
0,0,781,369,Noise
1,1,759,375,Noise
0,2,805,432,Noise
0,0,808,469,Noise
0,0,777,344,Noise
0,0,769,511,Noise
0,2,784,406,Noise
1,0,702,339,Noise
0,0,593,36,Noise
0,0,384,24,Noise
0,0,405,30,Noise
0,0,359,26,Noise
0,0,272,17,Noise
0,0,263,12,Noise
0,0,218,17,Noise
0,0,362,284,Noise
0,0,743,361,Noise
0,0,681,316,Noise
469,0,542,77,Noise
0,0,287,16,Noise
0,0,233,9,Noise
0,0,182,15,Noise
0,0,185,8,Noise
0,0,506,18,Noise
0,0,658,365,Noise
0,0,273,16,Noise
1,0,199,13,Noise
3,0,75,3,Noise
469,2,257,10,Noise
0,0,242,14,Noise
0,1,601,249,Noise
30,0,585,325,Noise
805,1,823,509,Noise
784,1,717,432,Noise
831,1,739,419,Noise
836,2,740,402,Noise
839,2,725,384,Noise
803,1,743,361,Noise
92,0,531,41,Noise
0,0,285,21,Noise
0,0,271,22,Noise
0,0,190,7,Noise
0,0,166,12,Noise
0,0,160,8,Noise
669,2,657,300,Noise
781,1,721,412,Noise
784,2,727,376,Noise
741,2,681,316,Noise
699,1,663,350,Noise
608,2,666,206,Noise
0,0,314,26,Noise
0,1,329,22,Noise
0,0,351,15,Noise
0,0,341,24,Noise
525,2,665,299,Noise
672,1,704,346,Noise
713,1,698,280,Noise
734,1,708,286,Noise
565,1,604,233,Noise
3,0,208,18,Noise
0,0,216,8,Noise
0,0,218,15,Noise
0,0,190,12,Noise
668,0,627,354,Noise
789,1,728,334,Noise
813,2,704,277,Noise
793,3,659,240,Noise
817,1,681,249,Noise
807,3,688,247,Noise
826,1,676,239,Noise
846,1,627,248,Noise
853,2,664,349,Noise
762,1,657,376,Noise
804,3,720,378,Noise
841,1,744,419,Noise
319,0,139,19,Noise
818,2,709,341,Noise
779,2,739,368,Noise
772,1,770,370,Noise
760,2,778,361,Noise
104,0,464,36,Noise
0,0,320,18,Noise
0,0,190,14,Noise
0,0,188,14,Noise
0,0,205,13,Noise
776,2,799,440,Noise
787,3,786,425,Noise
743,1,770,386,Noise
0,0,392,38,Noise
0,0,206,16,Noise
0,0,185,12,Noise
0,0,136,8,Noise
494,5,619,246,Noise
797,1,780,429,Noise
797,1,750,368,Noise
0,0,375,37,Noise
0,0,197,14,Noise
0,0,106,15,Noise
1,0,104,13,Noise
0,3,115,28,Noise
578,1,693,397,Noise
809,1,778,438,Noise
810,1,763,376,Noise
802,3,765,302,Noise
0,0,358,34,Noise
0,0,168,29,Noise
0,0,128,5,Noise
0,0,114,15,Noise
0,0,128,3,Noise
0,0,179,16,Noise
726,0,718,433,Noise
592,2,439,270,Noise
796,1,686,446,Noise
598,2,593,365,Noise
206,0,388,85,Noise
0,0,262,24,Noise
0,2,248,11,Noise
0,1,291,9,Noise
0,0,261,11,Noise
0,2,246,12,Noise
218,0,487,54,Noise
831,2,772,370,Noise
848,3,710,308,Noise
806,1,711,260,Noise
0,0,256,14,Noise
0,0,97,17,Noise
88,0,248,15,Noise
793,0,715,380,Noise
821,1,740,391,Noise
769,1,766,481,Noise
736,0,770,482,Noise
687,0,774,548,Noise
644,0,791,543,Noise
538,0,793,513,Noise
586,1,807,510,Noise
651,0,816,509,Noise
713,1,787,531,Noise
726,0,801,539,Noise
732,1,785,532,Noise
760,1,781,489,Noise
748,1,778,463,Noise
770,1,780,492,Noise
777,0,794,538,Noise
775,0,773,496,Noise
766,0,749,409,Noise
340,0,715,461,Noise
38,0,666,415,Noise
160,0,661,342,Noise
72,0,660,228,Noise
0,0,386,16,Noise
0,0,448,23,Noise
316,1,581,302,Noise
727,1,736,411,Noise
786,2,748,400,Noise
800,2,734,393,Noise
791,0,755,381,Noise
735,0,733,328,Noise
0,0,471,33,Noise
0,0,452,40,Noise
0,0,408,32,Noise
0,0,388,26,Noise
0,0,419,29,Noise
0,0,345,20,Noise
0,0,321,14,Noise
0,0,314,22,Noise
0,0,276,18,Noise
0,0,279,18,Noise
1,0,276,15,Noise
0,0,257,12,Noise
81,0,17,10,Noise
0,0,388,147,Noise
778,1,753,340,Noise
693,3,759,333,Noise
0,0,357,22,Noise
1,0,181,12,Noise
